Country Name,Country Code,Region,2003_fer,2004_fer,2005_fer,2006_fer,2007_fer,2008_fer,2009_fer,2010_fer,2011_fer,2012_fer,2013_fer,Indicator Name,2003_inc,2004_inc,2005_inc,2006_inc,2007_inc,2008_inc,2009_inc,2010_inc,2011_inc,2012_inc,2013_inc,2003_life,2004_life,2005_life,2006_life,2007_life,2008_life,2009_life,2010_life,2011_life,2012_life,2013_life,2003_population,2004_population,2005_population,2006_population,2007_population,2008_population,2009_population,2010_population,2011_population,2012_population,2013_population
"Egypt, Arab Rep.",EGY,Middle East & North Africa,3.134,3.091,3.053,3.02,2.987,2.9539999999999997,2.9189999999999996,2.883,2.845,2.807,2.77,Adjusted net national income per capita (current US$),1012.7619380000001,923.3107881000001,994.0048457,1177.063978,1427.305143,1700.6438039999998,2029.266646,2258.1736530000003,2310.599898,2746.79929,2776.147739,69.1074878,69.26382927,69.43114634,69.61390244,69.80856098,70.01360976,70.22802439,70.45082927,70.67856098,70.9072439,71.13292683,72247626.0,73596068.0,74942115.0,76274285.0,77605327.0,78976122.0,80442443.0,82040994.0,83787634.0,85660902.0,87613909.0
Spain,ESP,Europe & Central Asia,1.3,1.31,1.33,1.36,1.38,1.45,1.38,1.37,1.34,1.32,1.32,Adjusted net national income per capita (current US$),18313.34008,21086.52013,22186.71756,23670.96341,26876.46607,29024.29303,26397.45391,25097.787809999998,25696.5583,23291.93435,23746.4106,79.6195122,79.87073171,80.17073171,80.82195122,80.87317073,81.17560976,81.47560976,81.62682927,82.47560976,82.42682927,82.42682927,42187645.0,42921895.0,43653155.0,44397319.0,45226803.0,45954106.0,46362946.0,46576897.0,46742697.0,46773055.0,46620045.0
Estonia,EST,Europe & Central Asia,1.37,1.47,1.52,1.58,1.69,1.72,1.7,1.72,1.61,1.56,1.56,Adjusted net national income per capita (current US$),5881.500773,7260.1352719999995,8609.488068,10333.65828,13299.434070000001,14508.7452,11730.983259999999,11363.22057,13769.5831,13933.111669999998,15517.39835,71.31707317,71.9097561,72.56829268,72.69146341,72.81463415,73.77073171,74.82439024,75.42926829,76.22926829,76.32682927,76.42439024,1370720.0,1362550.0,1354775.0,1346810.0,1340680.0,1337090.0,1334515.0,1331475.0,1327439.0,1322696.0,1317997.0
Ethiopia,ETH,Sub-Saharan Africa,6.046,5.87,5.693,5.52,5.353,5.193,5.043,4.902,4.769,4.6419999999999995,4.519,Adjusted net national income per capita (current US$),72.80117946,92.86845034,117.19829979999999,143.8181908,176.1021687,244.75566459999996,287.2979486,259.0775625,263.2960687,350.8441096,373.9222547,54.60885366,55.56134146,56.57180488,57.61521951,58.65365854,59.65626829,60.60014634,61.46795122,62.25285366,62.96595122,63.61734146,72432290.0,74506974.0,76608431.0,78735675.0,80891968.0,83079608.0,85302099.0,87561814.0,89858696.0,92191211.0,94558374.0
Finland,FIN,Europe & Central Asia,1.76,1.8,1.8,1.84,1.83,1.85,1.86,1.87,1.83,1.8,1.8,Adjusted net national income per capita (current US$),26951.96123,31345.99306,32213.045339999997,34303.034060000005,39994.426960000004,43763.56603,38546.71448,37972.25819,41496.64912,38463.64398,40209.10777,78.36829268,78.71463415,78.81707317,79.21463415,79.26341463,79.56829268,79.7195122,79.87073171,80.47073171,80.62682927,80.83170732,5213014.0,5228172.0,5246096.0,5266268.0,5288720.0,5313399.0,5338871.0,5363352.0,5388272.0,5413971.0,5438972.0
Fiji,FJI,East Asia & Pacific,2.9539999999999997,2.907,2.86,2.8160000000000003,2.7739999999999996,2.736,2.701,2.67,2.641,2.615,2.588,Adjusted net national income per capita (current US$),2550.425596,3030.045396,3383.6990140000003,3267.444476,3638.616854,3736.864603,3067.434317,3221.781437,3701.906458,3856.4307329999997,4203.783721,68.14314634,68.31768293,68.49178049,68.666,68.84239024,69.021,69.20080488,69.38231707,69.56397561,69.74473171,69.923,816626.0,818355.0,821820.0,827390.0,834729.0,843206.0,851854.0,859952.0,867327.0,874158.0,880487.0
France,FRA,Europe & Central Asia,1.89,1.92,1.94,2.0,1.98,2.01,2.0,2.03,2.01,2.01,2.01,Adjusted net national income per capita (current US$),25352.61143,29059.469360000003,29815.193730000003,31241.348430000002,35595.57423,38654.2053,34915.31018,34311.51773,37180.50512,34367.52343,35808.93088,79.11463415,80.16341463,80.16341463,80.81219512,81.11219512,81.21463415,81.41463415,81.66341463,82.11463415,81.96829268,81.96829268,62244884.0,62704897.0,63179356.0,63621376.0,64016229.0,64374990.0,64707044.0,65027512.0,65342776.0,65639975.0,65925498.0
Gabon,GAB,Sub-Saharan Africa,4.449,4.408,4.37,4.335,4.303999999999999,4.275,4.246,4.2139999999999995,4.178,4.136,4.087,Adjusted net national income per capita (current US$),3155.044528,3136.083375,3657.487194,3675.791444,4052.069577,4545.540781000001,4511.575448,4586.303198,5198.685467,5137.8115689999995,5457.0497909999995,59.48429268,59.68385366,60.00914634,60.4312439,60.90373171,61.38570732,61.85270732,62.2897561,62.69334146,63.07392683,63.441,1318093.0,1347524.0,1377777.0,1408920.0,1440902.0,1473741.0,1507428.0,1541936.0,1577298.0,1613489.0,1650351.0
United Kingdom,GBR,Europe & Central Asia,1.7,1.75,1.76,1.82,1.86,1.91,1.89,1.92,1.91,1.92,1.92,Adjusted net national income per capita (current US$),30111.60841,35340.99567,37197.95888,38764.435919999996,44086.213560000004,40623.67475,33142.258539999995,33896.39243,36364.55421,36083.52447,36538.23564,78.44634146,78.74634146,79.04878049,79.24878049,79.44878049,79.6,80.05121951,80.40243902,80.95121951,80.90487805,80.95609756,59647577.0,59987905.0,60401206.0,60846820.0,61322463.0,61806995.0,62276270.0,62766365.0,63258918.0,63700300.0,64106779.0
Georgia,GEO,Europe & Central Asia,1.609,1.639,1.6780000000000002,1.719,1.758,1.788,1.8090000000000002,1.82,1.8219999999999998,1.82,1.817,Adjusted net national income per capita (current US$),898.2187851,1189.786164,1495.50982,1840.5501570000001,2385.239219,2957.751708,2503.56777,2629.7491649999997,3248.167037,3715.324807,3770.62996,72.47173171,72.7057561,72.91070732,73.08907317,73.24843902,73.39680488,73.53773171,73.67473171,73.80978049,73.94487805,74.0795122,4328900.0,4318300.0,4361400.0,4398000.0,4388400.0,4383800.0,4410900.0,4452800.0,4483350.0,4490700.0,4487200.0
Ghana,GHA,Sub-Saharan Africa,4.512,4.455,4.3919999999999995,4.3260000000000005,4.257,4.188,4.119,4.052,3.985,3.92,3.8569999999999998,Adjusted net national income per capita (current US$),290.2201204,332.6016772,394.54069389999995,750.0742782000001,864.7932946000001,951.6522130000001,826.4278455,979.1573751,1097.912407,1074.372276,1720.078371,57.78665854,58.22485366,58.70453659,59.18670732,59.63785366,60.02995122,60.35102439,60.59956098,60.78858537,60.94712195,61.09863415,20305396.0,20840493.0,21389514.0,21951891.0,22528041.0,23115919.0,23713164.0,24317734.0,24928503.0,25544565.0,26164432.0
Guinea,GIN,Sub-Saharan Africa,5.722,5.649,5.5760000000000005,5.501,5.422999999999999,5.343,5.26,5.1739999999999995,5.088,5.001,4.915,Adjusted net national income per capita (current US$),293.76424039999995,316.7956853,236.96845430000002,358.5854369,527.626678,533.7389432,482.3916257,482.9331043,453.9358318,509.18364969999993,564.5613293,51.74902439,52.19458537,52.74512195,53.34953659,53.94370732,54.47843902,54.93187805,55.298,55.59019512,55.84465854,56.09165854,9281572.0,9464771.0,9669023.0,9898301.0,10152521.0,10427356.0,10715770.0,11012406.0,11316351.0,11628767.0,11948726.0
"Gambia, The",GMB,Sub-Saharan Africa,5.845,5.827000000000001,5.812,5.803,5.7989999999999995,5.797999999999999,5.797999999999999,5.796,5.789,5.775,5.751,Adjusted net national income per capita (current US$),249.54115380000002,299.9466638,310.22771800000004,308.8933063,359.9451659,418.06225770000003,371.7559418,382.6464494,329.4699223,315.3486269,490.78546510000007,56.14185366,56.45590244,56.76192683,57.05792683,57.34387805,57.61880488,57.88168293,58.1335122,58.37480488,58.60707317,58.83134146,1350345.0,1394727.0,1440542.0,1487731.0,1536424.0,1586749.0,1638899.0,1693002.0,1749099.0,1807108.0,1866878.0
Guinea-Bissau,GNB,Sub-Saharan Africa,5.614,5.539,5.462999999999999,5.388999999999999,5.317,5.247000000000001,5.18,5.115,5.052,4.989,4.927,Adjusted net national income per capita (current US$),315.2995495,349.6902694,376.1632972,370.9884045,414.491352,494.954014,455.78600539999996,468.5635658,608.6364616000001,513.9147352,514.2014289,51.96643902,52.16609756,52.38085366,52.60829268,52.84370732,53.08173171,53.32060976,53.55843902,53.79609756,54.03363415,54.27170732,1401716.0,1431816.0,1462784.0,1494603.0,1527342.0,1561293.0,1596832.0,1634196.0,1673509.0,1714620.0,1757138.0
Greece,GRC,Europe & Central Asia,1.28,1.3,1.32,1.4,1.38,1.47,1.49,1.51,1.39,1.34,1.29,Adjusted net national income per capita (current US$),15720.81018,18593.97523,19286.50032,20743.33504,23853.20836,26198.010140000002,24350.9624,21801.27771,20538.345719999998,18023.4111,17633.10925,78.84146341,79.03902439,79.23902439,79.43902439,79.43902439,79.93902439,80.18780488,80.38780488,80.73170732,80.63414634,80.63414634,11018324.0,11055729.0,11092913.0,11127947.0,11163002.0,11186439.0,11187085.0,11153454.0,11123213.0,11092771.0,11027549.0
Guatemala,GTM,Latin America & Caribbean,4.547,4.459,4.371,4.283,4.199,4.119,4.044,3.9739999999999998,3.908,3.844,3.783,Adjusted net national income per capita (current US$),1554.755157,1654.287409,1825.735828,1956.5396059999998,2131.973218,2391.625763,2241.605074,2371.2792289999998,2663.58655,2783.444775,2919.333964,69.01519512,69.33190244,69.60897561,69.86441463,70.11926829,70.38914634,70.68104878,70.99597561,71.32790244,71.66385366,71.99282927,12573346.0,12877711.0,13183505.0,13490041.0,13797629.0,14106687.0,14418033.0,14732261.0,15049280.0,15368759.0,15690793.0
Guyana,GUY,Latin America & Caribbean,2.678,2.7089999999999996,2.735,2.7510000000000003,2.7539999999999996,2.7430000000000003,2.718,2.682,2.638,2.591,2.546,Adjusted net national income per capita (current US$),904.4532377999999,968.3349283,1036.237775,1932.7520379999999,2280.378466,2395.34208,2525.241874,2660.477005,2892.190453,3129.8984600000003,3294.858972,64.03570732,64.27331707,64.52917073,64.79126829,65.04721951,65.28719512,65.50560976,65.7024878,65.88007317,66.04626829,66.20790244,742537.0,742162.0,742495.0,743705.0,745638.0,748096.0,750749.0,753362.0,755883.0,758410.0,761033.0
Honduras,HND,Latin America & Caribbean,3.674,3.5789999999999997,3.492,3.4130000000000003,3.34,3.273,3.2119999999999997,3.154,3.1010000000000004,3.05,3.0010000000000003,Adjusted net national income per capita (current US$),1028.8807199999999,1070.120875,1154.037634,1253.9645070000001,1416.266773,1548.2509699999998,1589.1414730000001,1670.712868,1824.719078,1851.56913,1800.4048690000002,71.07746341,71.26790244,71.47331707,71.70268293,71.95651219999999,72.23434146,72.5342439,72.85031707,73.17319512,73.49343902,73.80304878,6626304.0,6753352.0,6880181.0,7007029.0,7133737.0,7259470.0,7383098.0,7503875.0,7621414.0,7736131.0,7849059.0
Croatia,HRV,Europe & Central Asia,1.41,1.43,1.5,1.47,1.48,1.55,1.58,1.55,1.48,1.51,1.51,Adjusted net national income per capita (current US$),6441.481239,7814.305826999999,8702.603844,9603.683708,11512.51624,13363.88733,11666.168529999999,11183.87985,11753.02288,10709.75988,11228.08565,74.61390244,75.5202439,75.24463415,75.83682927,75.70560976,75.91219512,76.16829268,76.47560976,76.77560976,76.92439024,77.12682927,4440000.0,4439000.0,4442000.0,4440000.0,4436000.0,4434508.0,4429078.0,4417781.0,4280622.0,4267558.0,4255700.0
Haiti,HTI,Latin America & Caribbean,3.9530000000000003,3.8489999999999998,3.753,3.6639999999999997,3.58,3.5,3.424,3.35,3.28,3.2119999999999997,3.148,Adjusted net national income per capita (current US$),320.5884251,375.61659110000005,447.74798499999997,486.81915760000004,591.8022637,644.7178639,639.5411271,628.6312062999999,707.024054,731.8534559999999,768.3036387,58.38192683,58.80712195,59.28378049,59.80182927,60.33721951,60.87041463,61.38492683,61.866756099999996,62.30597561,62.70265854,63.05885366,8976555.0,9119182.0,9263409.0,9409479.0,9556958.0,9705130.0,9852953.0,9999617.0,10144890.0,10288828.0,10431249.0
Hungary,HUN,Europe & Central Asia,1.27,1.28,1.31,1.34,1.32,1.35,1.32,1.25,1.26,1.34,1.34,Adjusted net national income per capita (current US$),6630.006248,8082.055847,8840.163432,8975.387308,10664.08347,12149.6318,10006.04094,10096.542440000001,10845.92469,9978.243936,10877.88343,72.3,72.64878049,72.64878049,73.09756098,73.15121951,73.70243902,73.90487805,74.20731707,74.85853659,75.06341463,75.26829268,10129552.0,10107146.0,10087065.0,10071370.0,10055780.0,10038188.0,10022650.0,10000023.0,9971727.0,9920362.0,9893082.0
Indonesia,IDN,East Asia & Pacific,2.479,2.4859999999999998,2.4930000000000003,2.495,2.49,2.479,2.46,2.434,2.403,2.37,2.338,Adjusted net national income per capita (current US$),783.6169647999999,820.3604085,882.4742693,1126.82583,1316.463291,1538.135336,1673.094186,2325.629811,2680.861714,2746.810324,2703.68793,68.23631707,68.55039024,68.85443902,69.14595122,69.42290244,69.68529268,69.93309756,70.16785366,70.39156098,70.6072439,70.81743902,220307809.0,223268606.0,226254703.0,229263980.0,232296830.0,235360765.0,238465165.0,241613126.0,244808254.0,248037853.0,251268276.0
India,IND,South Asia,2.952,2.884,2.8169999999999997,2.753,2.694,2.6430000000000002,2.6,2.563,2.532,2.505,2.479,Adjusted net national income per capita (current US$),476.45146600000004,547.820316,620.8600977000001,699.1362832000001,889.5676737,850.1403266000001,954.3754826999999,1172.804567,1258.540207,1248.8228960000001,1249.2090210000001,63.34004878,63.72426829,64.09758537,64.45509756,64.79385366,65.11339024,65.41319512,65.6942439,65.9584878,66.21085366,66.4562439,1108369577.0,1126419321.0,1144326293.0,1162088305.0,1179685631.0,1197070109.0,1214182182.0,1230984504.0,1247446011.0,1263589639.0,1279498874.0
Ireland,IRL,Europe & Central Asia,1.96,1.93,1.86,1.91,2.01,2.06,2.06,2.05,2.03,2.01,2.01,Adjusted net national income per capita (current US$),30588.98264,35048.57372,37224.479680000004,39792.3285,44606.07975,44588.3435,36047.54943,33811.35879,34894.67632,32476.6804,35990.789189999996,78.13902439,78.53902439,78.94390244,79.24146341,79.64146341,80.09512195,80.1902439,80.74390244,80.74634146,80.89512195,81.04390244,3996521.0,4070262.0,4159914.0,4273591.0,4398942.0,4489544.0,4535375.0,4560155.0,4576794.0,4586897.0,4598294.0
"Iran, Islamic Rep.",IRN,Middle East & North Africa,1.9340000000000002,1.895,1.8730000000000002,1.8659999999999999,1.87,1.88,1.893,1.9040000000000001,1.912,1.9169999999999998,1.92,Adjusted net national income per capita (current US$),1782.728078,2140.327487,2485.094926,2883.58805,3843.037808,4294.777204,4545.706308,5355.085433,6281.1402020000005,6168.1396270000005,4691.415485,70.78136585,71.14534146,71.49331707,71.8295122,72.15860976,72.4842439,72.80792683,73.13014634,73.44931707,73.76273171,74.0687561,68522074.0,69321953.0,70122115.0,70923164.0,71720859.0,72530693.0,73370982.0,74253373.0,75184322.0,76156975.0,77152445.0
Israel,ISR,Middle East & North Africa,2.95,2.9,2.84,2.88,2.9,2.96,2.96,3.03,2.98,3.05,3.03,Adjusted net national income per capita (current US$),15352.95042,16155.925819999999,17145.847869999998,18358.398540000002,21056.38446,24677.9329,22998.193,25867.4727,28698.98273,27322.641989999996,30818.04975,79.64878049,80.14634146,80.15121951,80.55365854,80.50487805,80.95121951,81.40487805,81.60243902,81.65609756,81.70487805,82.05609756,6689700.0,6809000.0,6930100.0,7053700.0,7180100.0,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,8059500.0
Italy,ITA,Europe & Central Asia,1.29,1.34,1.34,1.37,1.4,1.45,1.45,1.46,1.44,1.43,1.43,Adjusted net national income per capita (current US$),23047.83203,26419.50459,27098.2098,28289.98562,31684.7099,33639.29645,30490.163969999998,29459.5333,31385.784089999997,28361.449119999997,28810.48189,79.98292683,80.7804878,80.78292683,81.28292683,81.43414634,81.48536585,81.63658537,82.03658537,82.18780488,82.23902439,82.29024390000001,57313203.0,57685327.0,57969484.0,58143979.0,58438310.0,58826731.0,59095365.0,59277417.0,59379449.0,59539717.0,60233948.0
Jamaica,JAM,Latin America & Caribbean,2.525,2.498,2.47,2.4419999999999997,2.414,2.387,2.36,2.334,2.309,2.2840000000000003,2.26,Adjusted net national income per capita (current US$),2987.5296,3218.8999989999998,3515.6995950000005,3741.398481,4004.6654729999996,4308.998784,3721.345107,4134.572385,4505.271714,4710.463786,4435.645304,70.98168293,71.21843902,71.47841463,71.75607317,72.04080488,72.32302439,72.59414634,72.84712195,73.07639024,73.2824878,73.46892683,2624695.0,2634145.0,2643601.0,2653042.0,2662481.0,2671934.0,2681386.0,2690824.0,2699838.0,2707805.0,2714734.0
Jordan,JOR,Middle East & North Africa,3.832,3.78,3.734,3.6889999999999996,3.641,3.5860000000000003,3.5260000000000002,3.458,3.386,3.3139999999999996,3.2439999999999998,Adjusted net national income per capita (current US$),1699.9864870000001,1881.7151059999999,2014.263415,2350.5184,2564.679102,3121.0143559999997,3208.5223170000004,3288.6613780000002,3394.0427979999995,3436.534526,3550.908019,72.30460976,72.4737561,72.63890244,72.80104878,72.96119512,73.11978049,73.27834146,73.43587805,73.59187805,73.74739024,73.90141463,5164000.0,5290000.0,5411000.0,5536000.0,5661000.0,5786000.0,5915000.0,6046000.0,6181000.0,6318000.0,6460000.0
Japan,JPN,East Asia & Pacific,1.29,1.29,1.26,1.32,1.34,1.37,1.37,1.39,1.39,1.41,1.43,Adjusted net national income per capita (current US$),27583.76559,30064.302160000003,29744.04446,28347.049460000002,28260.147839999998,30961.032560000003,31702.71351,35086.7823,38081.33916,38612.862689999994,32488.225960000003,81.76,82.0302439,81.92512195,82.32195122,82.50707317,82.58756098,82.93146341,82.84268293,82.59121951,83.09609756,83.33195122,127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127817277.0,127561489.0,127338621.0
Kazakhstan,KAZ,Europe & Central Asia,2.03,2.21,2.22,2.36,2.5,2.7,2.55,2.6,2.59,2.62,2.64,Adjusted net national income per capita (current US$),1376.7544599999999,1817.6736879999999,2193.14529,2958.398559,4348.295304,5187.009841,4810.303986,5717.931578,7113.5618859999995,7834.290256,9380.125613,65.86585366,65.88780488,65.9097561,66.16097561,66.50487805,67.02195122,68.42926829,68.29536585,68.98,69.61,70.45,14909018.0,15012985.0,15147029.0,15308084.0,15484192.0,15674000.0,16092701.0,16321581.0,16556600.0,16791425.0,17035275.0
Kenya,KEN,Sub-Saharan Africa,4.976,4.955,4.923,4.879,4.824,4.761,4.691,4.6160000000000005,4.538,4.459,4.382,Adjusted net national income per capita (current US$),337.2049707,360.5969277,417.1916476,570.6553412000001,684.0427496,752.9533151,755.1327257999999,798.0552512999999,821.2286872999999,957.5812582000001,1018.389558,53.34546341,53.93460976,54.69734146,55.60119512,56.59234146,57.61304878,58.61504878,59.54707317,60.37090244,61.08317073,61.68397561,33551079.0,34437460.0,35349040.0,36286015.0,37250540.0,38244442.0,39269988.0,40328313.0,41419954.0,42542978.0,43692881.0
Kyrgyz Republic,KGZ,Europe & Central Asia,2.5,2.6,2.5,2.7,2.8,2.8,2.9,3.06,3.1,3.2,3.2,Adjusted net national income per capita (current US$),317.4164698,355.8262966,409.6568222,479.8139426,646.4041445,787.7705722999999,703.8104085,664.6806693,805.1514285000001,958.0330791000001,945.6230309,68.25609756,68.15365854,67.95609756,67.69512195,67.84634146,68.45121951,69.10243902,69.3,69.60243902,70.00243902,70.20243902,5043300.0,5104700.0,5162600.0,5218400.0,5268400.0,5318700.0,5383300.0,5447900.0,5514600.0,5607200.0,5719600.0
Cambodia,KHM,East Asia & Pacific,3.4010000000000002,3.31,3.23,3.162,3.102,3.051,3.0069999999999997,2.966,2.929,2.8939999999999997,2.861,Adjusted net national income per capita (current US$),317.5253773,354.52811610000003,412.968377,466.987059,547.3864285,639.0729067000001,621.9837485,660.4069922,742.6516454,800.9583211,868.2249745999999,64.96756098,66.02470732,67.04312195,67.98282927,68.82095122,69.54404878,70.14819512,70.64336585,71.05109756,71.40882927,71.74756098,12901217.0,13112334.0,13320058.0,13525360.0,13728700.0,13933660.0,14144337.0,14363586.0,14593099.0,14832255.0,15078564.0
Kiribati,KIR,East Asia & Pacific,3.516,3.4130000000000003,3.324,3.2489999999999997,3.1860000000000004,3.133,3.0869999999999997,3.048,3.014,2.9819999999999998,2.952,Adjusted net national income per capita (current US$),1434.895714,1606.9606609999998,1622.675082,1531.1265939999998,1836.208912,1958.885487,1695.3328170000002,2077.4191140000003,2253.9206710000003,2539.370716,2695.298357,65.6207561,65.94302439,66.26326829,66.58395122,66.90656098,67.23058537,67.557,67.88382927,68.20960976,68.53234146,68.84907317,88892.0,90545.0,92329.0,94257.0,96310.0,98437.0,100566.0,102648.0,104662.0,106620.0,108544.0
"Korea, Rep.",KOR,East Asia & Pacific,1.18,1.1540000000000001,1.0759999999999998,1.123,1.25,1.192,1.149,1.226,1.244,1.297,1.187,Adjusted net national income per capita (current US$),11721.4744,13128.71893,15269.356580000001,17237.661809999998,19078.70741,16635.99486,14729.0967,18160.96605,19677.69496,19980.90589,20901.65801,77.2502439,77.84658537,78.43268293,78.96926829,79.34951219999999,79.83268293,80.29731707,80.55121951,80.96707317,81.21341463,81.45975609999999,47859311.0,48039415.0,48138077.0,48371946.0,48597652.0,48948698.0,49182038.0,49410366.0,49779440.0,50004441.0,50219669.0
Kuwait,KWT,Middle East & North Africa,2.66,2.63,2.628,2.645,2.667,2.681,2.6830000000000003,2.673,2.6519999999999997,2.6260000000000003,2.6,Adjusted net national income per capita (current US$),19773.49901,24730.28055,31532.430669999998,39305.05883,42306.53975,48465.08232,34707.80669,34443.6355,41012.075189999996,43965.71007,42359.99253,73.58656098,73.66221951,73.73831707,73.81682927,73.89870732,73.98292683,74.07,74.16192683,74.2582439,74.359,74.4627561,2095993.0,2166344.0,2263604.0,2389498.0,2538591.0,2705290.0,2881243.0,3059473.0,3239181.0,3419581.0,3593689.0
Lao PDR,LAO,East Asia & Pacific,3.7060000000000004,3.6189999999999998,3.562,3.52,3.4810000000000003,3.432,3.3680000000000003,3.29,3.2,3.108,3.02,Adjusted net national income per capita (current US$),287.302572,337.44985610000003,388.04768160000003,436.32550630000003,540.8364592999999,647.5588786000001,707.2786232000001,780.0778387,943.8080286000001,1122.67949,1324.382694,63.43504878,63.97853659,64.50046341,65.00382927,65.49158537,65.96878049,66.43639024,66.89843902,67.35495122,67.80592683,68.24941463,5579003.0,5658894.0,5745012.0,5838837.0,5939634.0,6045439.0,6153153.0,6260544.0,6366909.0,6473050.0,6579985.0
Lebanon,LBN,Middle East & North Africa,1.9480000000000002,1.854,1.765,1.686,1.621,1.57,1.535,1.5130000000000001,1.5019999999999998,1.4980000000000002,1.495,Adjusted net national income per capita (current US$),3189.0040870000003,3855.7563909999994,3937.008104,3803.34314,4450.330431,5200.750121,6188.536904,6439.665358,6347.2343710000005,6528.790625,6442.87683,75.96626829,76.52165854,77.07158537,77.59673171,78.08331707,78.52241463,78.91007317,79.25278049,79.55892683,79.84636585,80.12887805,3701464.0,3863271.0,3986865.0,4057041.0,4085426.0,4109389.0,4181742.0,4337156.0,4388637.0,4440728.0,4493438.0
Liberia,LBR,Sub-Saharan Africa,5.635,5.547000000000001,5.456,5.3660000000000005,5.277,5.19,5.106,5.024,4.945,4.868,4.792,Adjusted net national income per capita (current US$),151.088173,208.5155339,219.9875301,254.4917517,282.55292119999996,331.24811139999997,304.6589684,325.9455466,381.1862626,358.7051443,396.596356,53.32865854,54.096243900000005,55.06617073,56.14039024,57.18821951,58.1074878,58.85919512,59.43431707,59.85987805,60.20639024,60.53187805,3124222.0,3184643.0,3269786.0,3384804.0,3522337.0,3672782.0,3821498.0,3957990.0,4079574.0,4190155.0,4293692.0
Libya,LBY,Middle East & North Africa,2.8819999999999997,2.8360000000000003,2.79,2.741,2.69,2.637,2.582,2.525,2.467,2.41,2.356,Adjusted net national income per capita (current US$),3542.917942,4047.1250979999995,5526.462286999999,6249.453002,7849.317344,9841.674863,7735.8777390000005,8716.151931999999,4828.790247,9361.972259,8316.837353,72.95965854,73.27473171,73.57629268,73.85841463,74.12065854,74.36307317,74.58568293,74.7924878,74.98746341,75.17604878,75.36168293,5609166.0,5703224.0,5801543.0,5907149.0,6017794.0,6123022.0,6208680.0,6265697.0,6288652.0,6283403.0,6265987.0
St. Lucia,LCA,Latin America & Caribbean,2.0980000000000003,2.062,2.04,2.029,2.022,2.013,2.0,1.982,1.96,1.936,1.912,Adjusted net national income per capita (current US$),4004.6685759999996,4195.49029,4455.749599,5574.567744,6177.384317,6087.3604399999995,6077.523735,6631.366645,6945.484087999999,6817.666259999999,7073.569498000001,72.26163415,72.62892683,73.00792683,73.374,73.70692683,73.99443902,74.22814634,74.41102439,74.55295122,74.67417073,74.79195122,161767.0,163462.0,165407.0,167656.0,170146.0,172729.0,175196.0,177397.0,179278.0,180890.0,182305.0
Sri Lanka,LKA,South Asia,2.263,2.274,2.286,2.298,2.311,2.323,2.335,2.343,2.347,2.346,2.339,Adjusted net national income per capita (current US$),922.3099969000001,994.6963862,1160.8598140000001,1327.968071,1512.748501,1862.262123,1943.060536,2597.1245329999997,2960.500031,3071.002141,3273.704381,73.0942439,73.43402439,73.60073171,73.63602439,73.62002439,73.61995122,73.66119512,73.75526829,73.89929268,74.06804878,74.24029268,19173000.0,19435000.0,19644000.0,19858000.0,20039000.0,20246000.0,20450000.0,20653000.0,20869000.0,20328000.0,20483000.0
Lesotho,LSO,Sub-Saharan Africa,3.7539999999999996,3.654,3.562,3.48,3.405,3.335,3.2689999999999997,3.207,3.148,3.092,3.0380000000000003,Adjusted net national income per capita (current US$),754.2446645,963.0824257000002,1023.572531,1061.031123,1104.260945,1086.020489,1032.153135,1313.282046,1411.773396,1294.141351,1191.467259,43.8247561,43.53346341,43.65773171,44.14834146,44.88221951,45.7392439,46.63458537,47.48341463,48.2197561,48.836000000000006,49.33146341,1898778.0,1912042.0,1925844.0,1940345.0,1955656.0,1972194.0,1990413.0,2010586.0,2032950.0,2057331.0,2083061.0
Luxembourg,LUX,Europe & Central Asia,1.62,1.66,1.63,1.65,1.61,1.61,1.59,1.63,1.52,1.57,1.57,Adjusted net national income per capita (current US$),46951.51042,61681.49727000001,66272.29149,64410.23461,81768.3125,82487.46783,57108.00231,63004.255370000006,66255.24597,61116.20869,62617.19921,77.72682927,79.12195122,79.43170732,79.28780488,79.38292683,80.53902439,80.63658537,80.63170732,80.98780488,81.39268293,81.79756098,451630.0,458095.0,465158.0,472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0
Latvia,LVA,Europe & Central Asia,1.32,1.29,1.39,1.46,1.54,1.58,1.46,1.36,1.33,1.44,1.44,Adjusted net national income per capita (current US$),3883.876989,4778.304962,5826.425416,7228.752789,10598.61957,12526.913120000001,10201.799079999999,8601.764482999999,10349.66472,10290.37398,11348.43025,71.26585366,72.02682927,71.35609756,70.86585366,71.0195122,72.4195122,73.0804878,73.48292683,73.57560976,73.77804878,73.9804878,2287955.0,2263122.0,2238799.0,2218357.0,2200325.0,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0
