Country Name,Country Code,Indicator Name,Region ,Indicator Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Pakistan,PAK,"Fertility rate, total (births per woman)",South Asia,SP.DYN.TFRT.IN,3.986,3.873,3.785,3.713,3.648,3.581,3.509,3.43,3.347,3.264,3.185
Panama,PAN,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.75,2.724,2.696,2.667,2.637,2.608,2.578,2.549,2.521,2.493,2.466
Peru,PER,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.773,2.73,2.689,2.65,2.614,2.579,2.545,2.511,2.479,2.448,2.417
Philippines,PHL,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,3.642,3.566,3.485,3.403,3.326,3.257,3.199,3.151,3.111,3.076,3.043
Palau,PLW,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,,,,,,,,,,,
Papua New Guinea,PNG,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,4.335,4.279,4.226,4.174,4.122,4.067,4.011,3.954,3.896,3.838,3.781
Poland,POL,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.22,1.23,1.24,1.27,1.31,1.39,1.4,1.38,1.3,1.3,1.3
Puerto Rico,PRI,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,1.7624,1.7822,1.7702,1.7123,1.6505,1.6516,1.6528,1.664,1.653,1.644,1.636
"Korea, Dem. Rep.",PRK,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,2,2.004,2.005,2.006,2.005,2.005,2.004,2.003,2,1.995,1.988
Portugal,PRT,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.44,1.4,1.41,1.37,1.35,1.39,1.34,1.39,1.35,1.28,1.28
Paraguay,PRY,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,3.429,3.346,3.266,3.191,3.123,3.063,3.012,2.968,2.931,2.897,2.864
French Polynesia,PYF,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,2.329,2.289,2.251,2.216,2.184,2.156,2.132,2.11,2.092,2.075,2.058
Qatar,QAT,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,2.853,2.703,2.555,2.418,2.299,2.203,2.133,2.085,2.055,2.036,2.019
Romania,ROU,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.31,1.35,1.39,1.4,1.42,1.53,1.57,1.54,1.46,1.53,1.53
Russian Federation,RUS,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.31,1.33,1.29,1.3,1.41,1.49,1.54,1.57,1.58,1.7,1.7
Rwanda,RWA,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.566,5.463,5.365,5.267,5.167,5.062,4.954,4.841,4.728,4.616,4.508
Saudi Arabia,SAU,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,3.482,3.349,3.234,3.136,3.05,2.971,2.898,2.829,2.763,2.702,2.644
Sudan,SDN,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.206,5.123,5.039,4.956,4.873,4.792,4.713,4.637,4.563,4.491,4.42
Senegal,SEN,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.346,5.285,5.229,5.181,5.14,5.107,5.078,5.05,5.019,4.981,4.934
Singapore,SGP,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,1.27,1.26,1.26,1.28,1.29,1.28,1.22,1.15,1.2,1.29,1.19
Solomon Islands,SLB,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,4.578,4.54,4.502,4.459,4.412,4.359,4.3,4.236,4.168,4.099,4.031
Sierra Leone,SLE,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.664,5.56,5.451,5.34,5.232,5.128,5.032,4.943,4.861,4.782,4.705
El Salvador,SLV,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.58,2.496,2.433,2.386,2.35,2.319,2.291,2.263,2.236,2.209,2.184
San Marino,SMR,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,,,,,,,,,,1.26,
Somalia,SOM,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,7.429,7.361,7.292,7.219,7.14,7.056,6.965,6.869,6.769,6.667,6.563
Serbia,SRB,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.59,1.57,1.45,1.43,1.38,1.4,1.44,1.4,1.4,1.45,1.45
South Sudan,SSD,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.871,5.777,5.68,5.582,5.483,5.385,5.288,5.194,5.101,5.01,4.92
Sao Tome and Principe,STP,"Fertility rate, total (births per woman)",,SP.DYN.TFRT.IN,4.598,4.572,4.542,4.506,4.462,4.411,4.352,4.287,4.217,4.145,4.075
Suriname,SUR,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.609,2.562,2.518,2.478,2.441,2.406,2.374,2.345,2.318,2.292,2.268
Slovak Republic,SVK,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.2,1.25,1.27,1.25,1.27,1.34,1.44,1.43,1.45,1.34,1.34
Slovenia,SVN,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.2,1.25,1.26,1.31,1.38,1.53,1.53,1.57,1.56,1.58,1.58
Sweden,SWE,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.71,1.75,1.77,1.85,1.88,1.91,1.94,1.98,1.9,1.91,1.91
Swaziland,SWZ,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,3.982,3.925,3.871,3.818,3.761,3.699,3.632,3.559,3.483,3.407,3.334
Sint Maarten (Dutch part),SXM,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,,,,,1.5,1.7,1.7,,2.03,,
Seychelles,SYC,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,2.1,2,2.2,2.1,2.24,2.3,2.4,2.1,2.4,2.4,2.4
Syrian Arab Republic,SYR,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,3.61,3.501,3.401,3.313,3.237,3.173,3.121,3.078,3.04,3.003,2.964
Turks and Caicos Islands,TCA,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,,,,,,,,,,,
Chad,TCD,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,7.212,7.147,7.074,6.992,6.902,6.805,6.702,6.596,6.486,6.375,6.263
Togo,TGO,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.111,5.059,5.009,4.962,4.918,4.876,4.835,4.792,4.746,4.695,4.639
Thailand,THA,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,1.588,1.563,1.539,1.517,1.496,1.477,1.459,1.443,1.427,1.412,1.399
Tajikistan,TJK,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,3.695,3.653,3.636,3.642,3.667,3.703,3.743,3.78,3.807,3.819,3.815
Turkmenistan,TKM,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,2.701,2.66,2.615,2.569,2.523,2.482,2.445,2.412,2.381,2.353,2.326
Timor-Leste,TLS,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,6.965,6.64875,6.3325,6.01625,5.7,5.7,5.7,5.6,5.5,5.3,5.2
Tonga,TON,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,4.202,4.177,4.144,4.104,4.059,4.012,3.963,3.914,3.864,3.815,3.767
Trinidad and Tobago,TTO,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,1.749,1.758,1.769,1.779,1.788,1.796,1.8,1.802,1.801,1.799,1.797
Tunisia,TUN,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,2.06,2.02,2.04,2.03,2.04,2.06,2.05,2.13,2.15,2.2,2.25
Turkey,TUR,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,2.311,2.27,2.234,2.202,2.173,2.147,2.123,2.101,2.08,2.06,2.041
Tuvalu,TUV,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,,,,,,,,,,,
"Taiwan, China",TWN,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,,,,,,,,,,,
Tanzania,TZA,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.659,5.651,5.638,5.616,5.585,5.543,5.49,5.428,5.359,5.287,5.214
Uganda,UGA,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,6.716,6.653,6.583,6.507,6.425,6.338,6.248,6.155,6.06,5.964,5.867
Ukraine,UKR,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,1.172,1.218,1.213,1.31,1.345,1.458,1.46,1.445,1.459,1.531,1.506
Uruguay,URY,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.188,2.171,2.155,2.138,2.122,2.107,2.093,2.08,2.068,2.056,2.046
United States,USA,"Fertility rate, total (births per woman)",North America,SP.DYN.TFRT.IN,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8695
Uzbekistan,UZB,"Fertility rate, total (births per woman)",Europe & Central Asia,SP.DYN.TFRT.IN,2.36,2.46,2.36,2.39,2.55,2.64,2.53,2.34,2.3,2.3,2.2
St. Vincent and the Grenadines,VCT,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.229,2.196,2.17,2.149,2.131,2.112,2.092,2.07,2.046,2.021,1.997
"Venezuela, RB",VEN,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.701,2.664,2.629,2.595,2.562,2.531,2.501,2.472,2.444,2.417,2.39
Virgin Islands (U.S.),VIR,"Fertility rate, total (births per woman)",Latin America & Caribbean,SP.DYN.TFRT.IN,2.05,2.15,2.23,2.02,1.97,1.91,1.86,1.81,1.8,1.78,1.77
Vietnam,VNM,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,1.907,1.902,1.897,1.889,1.877,1.862,1.843,1.82,1.794,1.768,1.743
Vanuatu,VUT,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,4.056,3.95,3.851,3.76,3.679,3.608,3.549,3.499,3.456,3.419,3.382
West Bank and Gaza,PSE,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,4.958,4.823,4.697,4.581,4.476,4.381,4.295,4.216,4.144,4.076,4.01
Samoa,WSM,"Fertility rate, total (births per woman)",East Asia & Pacific,SP.DYN.TFRT.IN,4.454,4.456,4.46,4.46,4.45,4.426,4.389,4.338,4.277,4.212,4.147
"Yemen, Rep.",YEM,"Fertility rate, total (births per woman)",Middle East & North Africa,SP.DYN.TFRT.IN,5.782,5.588,5.393,5.199,5.01,4.829,4.658,4.498,4.348,4.207,4.075
South Africa,ZAF,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,2.763,2.721,2.675,2.627,2.58,2.538,2.5,2.467,2.438,2.412,2.387
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,6.887,6.809,6.728,6.642,6.55,6.454,6.354,6.251,6.146,6.039,5.933
Zambia,ZMB,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,5.995,5.974,5.954,5.932,5.908,5.881,5.849,5.813,5.773,5.731,5.687
Zimbabwe,ZWE,"Fertility rate, total (births per woman)",Sub-Saharan Africa,SP.DYN.TFRT.IN,4.002,3.987,3.969,3.941,3.903,3.853,3.792,3.721,3.643,3.564,3.486
